1,12/01/2018 00:00,gguevara,15,40,hohoi
2,13/01/2018 00:00,gguevara,15,45,hohoi
3,14/01/2018 00:00,gguevara,15,22,hohoi
4,15/01/2018 00:00,gguevara,15,17,hohoi
5,16/01/2018 00:00,gguevara,15,19,hohoi
6,17/01/2018 00:00,gguevara,15,22,hohoi
7,18/01/2018 00:00,gguevara,15,19,hohoi
8,19/01/2018 00:00,gguevara,15,22,hohoi
9,20/01/2018 00:00,gguevara,15,32,hohoi
10,21/01/2018 00:00,gguevara,15,31,hohoi
11,13/02/2018 00:00,gguevara,15,12,hohoi
12,14/02/2018 00:00,gguevara,15,41,hohoi
13,15/02/2018 00:00,gguevara,15,21,hohoi
14,16/02/2018 00:00,gguevara,15,42,hohoi
15,17/02/2018 00:00,gguevara,15,21,hohoi
16,18/02/2018 00:00,gguevara,15,15,hohoi
17,19/02/2018 00:00,gguevara,15,23,hohoi
18,14/03/2018 00:00,gguevara,15,38,hohoi
19,15/03/2018 00:00,gguevara,15,33,hohoi
20,16/03/2018 00:00,gguevara,15,10,hohoi
21,17/03/2018 00:00,gguevara,15,24,hohoi
22,18/03/2018 00:00,gguevara,15,33,hohoi
23,19/03/2018 00:00,gguevara,15,45,hohoi
24,20/03/2018 00:00,gguevara,15,48,hohoi
25,21/03/2018 00:00,gguevara,15,35,hohoi
26,22/03/2018 00:00,gguevara,15,41,hohoi
27,23/03/2018 00:00,gguevara,15,47,hohoi
28,5/02/2018 23:19,gguevara,15,30,hohoi
29,5/03/2018 23:19,gguevara,15,38,hohoi
30,5/04/2018 23:19,gguevara,15,15,hohoi
31,5/05/2018 23:19,gguevara,15,35,hohoi
32,5/06/2018 23:19,gguevara,15,20,hohoi
33,5/07/2018 23:19,gguevara,15,43,hohoi
34,5/08/2018 23:19,gguevara,15,22,hohoi
35,5/09/2018 23:19,gguevara,15,43,hohoi
36,5/10/2018 23:19,gguevara,15,17,hohoi
37,5/11/2018 23:19,gguevara,15,18,hohoi
38,5/12/2018 23:19,gguevara,15,37,hohoi
